Language	Parameter	Cognateset
Kapingamarangi	to_choose	choose.004
Lea_Fakatonga	to_choose	choose.004
Leo_Pukapuka	to_choose	choose.006
Leo_Pukapuka	to_choose	choose.004
Leo_Tuvalu	to_choose	choose.004
Luangiua	to_choose	choose.004
Nukeria	to_choose	choose.007
Penrhyn	to_choose	choose.004
Proto_Polynesian	to_choose	choose.004
Rapanui	to_choose	choose.002
RennellBellona	to_choose	choose.004
Reo_Maori	to_choose	choose.004
Reo_Raivavae	to_choose	choose.009
Reo_Rarotongan	to_choose	choose.004
Reo_Rurutu	to_choose	choose.001
Reo_Tahiti	to_choose	choose.001
Reo_o_te_Tuamotu	to_choose	choose.005
Sikaiana	to_choose	choose.004
VaeakauTaumako	to_choose	choose.004
Vagahau_Niue	to_choose	choose.004
eo_enana	to_climb	climb.004
olelo_Hawaii	to_climb	climb.004
Fakauvea	to_climb	climb.003
Fakafutuna	to_climb	climb.003
Fakatikopia	to_climb	climb.003
Fesau_Futuna	to_climb	climb.004
Fesau_Futuna	to_climb	climb.005
Gagana_Samoa	to_climb	climb.003
Gagana_Samoa	to_climb	climb.004
Kapingamarangi	to_climb	climb.004
Lea_Fakatonga	to_climb	climb.003
Leo_Pukapuka	to_climb	climb.003
Leo_Pukapuka	to_climb	climb.004
Leo_Tuvalu	to_climb	climb.003
Luangiua	to_climb	climb.003
Manihiki	to_climb	climb.004
Nukeria	to_climb	climb.003
Penrhyn	to_climb	climb.003
Proto_Polynesian	to_climb	climb.003
Rapanui	to_climb	climb.002
RennellBellona	to_climb	climb.003
Reo_Magareva	to_climb	climb.004
Reo_Maori	to_climb	climb.004
Reo_Raivavae	to_climb	climb.004
Reo_Rarotongan	to_climb	climb.003
Reo_Rurutu	to_climb	climb.004
Reo_Tahiti	to_climb	climb.001
Reo_o_te_Tuamotu	to_climb	climb.003
Sikaiana	to_climb	climb.003
TarangapakaAnuta	to_climb	climb.003
VaeakauTaumako	to_climb	climb.003
eo_enana	to_come	come.006
eo_enana	to_come	come.002
olelo_Hawaii	to_come	come.006
Fakauvea	to_come	come.006
Fakafutuna	to_come	come.003
Fakamae	to_come	come.006
Fakatikopia	to_come	come.003
Fesau_Futuna	to_come	come.006
Gagana_Samoa	to_come	come.003
Gagana_Samoa	to_come	come.006
Kapingamarangi	to_come	come.004
Lea_Fakatonga	to_come	come.003
Lea_Fakatonga	to_come	come.006
Leo_Pukapuka	to_come	come.006
Leo_Pukapuka	to_come	come.003
Leo_Tuvalu	to_come	come.003
Leo_Tuvalu	to_come	come.006
Luangiua	to_come	come.006
Manihiki	to_come	come.007
Manihiki	to_come	come.006
Manihiki	to_come	come.006
Manihiki	to_come	come.006
Manihiki	to_come	come.006
Manihiki	to_come	come.006
MeleFila	to_come	come.006
Nukeria	to_come	come.006
Proto_Polynesian	to_come	come.006
Rapanui	to_come	come.001
RennellBellona	to_come	come.006
Reo_Magareva	to_come	come.003
Reo_Maori	to_come	come.006
Reo_Raivavae	to_come	come.006
Reo_Rarotongan	to_come	come.005
Reo_Rurutu	to_come	come.006
Reo_Rurutu	to_come	come.006
Reo_Tahiti	to_come	come.006
Reo_o_te_Tuamotu	to_come	come.006
Sikaiana	to_come	come.006
TarangapakaAnuta	to_come	come.003
VaeakauTaumako	to_come	come.003
Vagahau_Niue	to_come	come.003
eo_enana	to_cook	cook.001
eo_enana	to_cook	cook.008
olelo_Hawaii	to_cook	cook.006
Fakauvea	to_cook	cook.002
Fakauvea	to_cook	cook.008
Fakafutuna	to_cook	cook.002
Fakafutuna	to_cook	cook.008
Fakamae	to_cook	cook.005
Fakatikopia	to_cook	cook.008
Fesau_Futuna	to_cook	cook.002
Fesau_Futuna	to_cook	cook.001
Fesau_Futuna	to_cook	cook.008
Gagana_Samoa	to_cook	cook.008
Kapingamarangi	to_cook	cook.008
Lea_Fakatonga	to_cook	cook.003
Lea_Fakatonga	to_cook	cook.001
Leo_Pukapuka	to_cook	cook.008
Leo_Pukapuka	to_cook	cook.001
Leo_Tuvalu	to_cook	cook.001
Luangiua	to_cook	cook.008
Manihiki	to_cook	cook.001
Manihiki	to_cook	cook.008
MeleFila	to_cook	cook.004
Nukeria	to_cook	cook.002
Nukeria	to_cook	cook.007
Nukeria	to_cook	cook.008
Penrhyn	to_cook	cook.008
Proto_Polynesian	to_cook	cook.002
Rapanui	to_cook	cook.001
RennellBellona	to_cook	cook.008
Reo_Magareva	to_cook	cook.001
Reo_Maori	to_cook	cook.008
Reo_Raivavae	to_cook	cook.001
Reo_Rarotongan	to_cook	cook.008
Reo_Rurutu	to_cook	cook.008
Reo_Rurutu	to_cook	cook.001
Reo_Tahiti	to_cook	cook.008
Reo_Tahiti	to_cook	cook.001
Reo_o_te_Tuamotu	to_cook	cook.008
Sikaiana	to_cook	cook.008
TarangapakaAnuta	to_cook	cook.008
VaeakauTaumako	to_cook	cook.001
Vagahau_Niue	to_cook	cook.008
eo_enana	to_count	count.001
olelo_Hawaii	to_count	count.003
Fakauvea	to_count	count.001
Fakafutuna	to_count	count.001
Fakamae	to_count	count.001
Fakatikopia	to_count	count.001
Fakatikopia	to_count	count.001
Fesau_Futuna	to_count	count.001
Gagana_Samoa	to_count	count.001
Kapingamarangi	to_count	count.001
Lea_Fakatonga	to_count	count.001
Leo_Pukapuka	to_count	count.001
Leo_Pukapuka	to_count	count.001
Leo_Tuvalu	to_count	count.001
Leo_Tuvalu	to_count	count.001
Luangiua	to_count	count.001
Manihiki	to_count	count.002
Manihiki	to_count	count.001
MeleFila	to_count	count.001
Nukeria	to_count	count.001
Penrhyn	to_count	count.001
Proto_Polynesian	to_count	count.001
Rapanui	to_count	count.001
RennellBellona	to_count	count.001
Reo_Magareva	to_count	count.001
Reo_Maori	to_count	count.001
Reo_Raivavae	to_count	count.004
Reo_Rarotongan	to_count	count.001
Reo_Rarotongan	to_count	count.002
Reo_Rurutu	to_count	count.004
Reo_Tahiti	to_count	count.004
Sikaiana	to_count	count.001
TarangapakaAnuta	to_count	count.001
VaeakauTaumako	to_count	count.001
Vagahau_Niue	to_count	count.001
eo_enana	to_cry	cry.005
eo_enana	to_cry	cry.003
olelo_Hawaii	to_cry	cry.005
olelo_Hawaii	to_cry	cry.003
Fakauvea	to_cry	cry.005
Fakafutuna	to_cry	cry.005
Fakamae	to_cry	cry.005
Fakatikopia	to_cry	cry.005
Fesau_Futuna	to_cry	cry.005
Gagana_Samoa	to_cry	cry.005
Kapingamarangi	to_cry	cry.005
Lea_Fakatonga	to_cry	cry.005
Leo_Pukapuka	to_cry	cry.005
Leo_Tuvalu	to_cry	cry.005
Luangiua	to_cry	cry.005
Manihiki	to_cry	cry.005
MeleFila	to_cry	cry.002
Nukeria	to_cry	cry.005
Penrhyn	to_cry	cry.005
Rapanui	to_cry	cry.005
RennellBellona	to_cry	cry.005
Reo_Magareva	to_cry	cry.001
Reo_Maori	to_cry	cry.005
Reo_Raivavae	to_cry	cry.004
Reo_Rarotongan	to_cry	cry.005
Reo_Rurutu	to_cry	cry.004
Reo_Tahiti	to_cry	cry.005
Reo_o_te_Tuamotu	to_cry	cry.005
Sikaiana	to_cry	cry.005
TarangapakaAnuta	to_cry	cry.005
VaeakauTaumako	to_cry	cry.005
Vagahau_Niue	to_cry	cry.005
eo_enana	to_cut_hack	cut_or_hack.008
eo_enana	to_cut_hack	cut_or_hack.014
eo_enana	to_cut_hack	cut_or_hack.009
olelo_Hawaii	to_cut_hack	cut_or_hack.014
olelo_Hawaii	to_cut_hack	cut_or_hack.010
Fakauvea	to_cut_hack	cut_or_hack.015
Fakauvea	to_cut_hack	cut_or_hack.012
Fakauvea	to_cut_hack	cut_or_hack.008
Fakauvea	to_cut_hack	cut_or_hack.011
Fakauvea	to_cut_hack	cut_or_hack.006
Fakafutuna	to_cut_hack	cut_or_hack.008
Fakafutuna	to_cut_hack	cut_or_hack.011
Fakafutuna	to_cut_hack	cut_or_hack.014
Fakafutuna	to_cut_hack	cut_or_hack.012
Fakafutuna	to_cut_hack	cut_or_hack.007
Fakafutuna	to_cut_hack	cut_or_hack.006
Fakafutuna	to_cut_hack	cut_or_hack.015
Fakamae	to_cut_hack	cut_or_hack.009
Fakatikopia	to_cut_hack	cut_or_hack.014
Fakatikopia	to_cut_hack	cut_or_hack.012
Fakatikopia	to_cut_hack	cut_or_hack.006
Fesau_Futuna	to_cut_hack	cut_or_hack.010
Fesau_Futuna	to_cut_hack	cut_or_hack.013
Fesau_Futuna	to_cut_hack	cut_or_hack.012
Gagana_Samoa	to_cut_hack	cut_or_hack.010
Gagana_Samoa	to_cut_hack	cut_or_hack.012
Kapingamarangi	to_cut_hack	cut_or_hack.007
Kapingamarangi	to_cut_hack	cut_or_hack.012
Kapingamarangi	to_cut_hack	cut_or_hack.006
Lea_Fakatonga	to_cut_hack	cut_or_hack.003
Leo_Pukapuka	to_cut_hack	cut_or_hack.014
Leo_Pukapuka	to_cut_hack	cut_or_hack.005
Leo_Tuvalu	to_cut_hack	cut_or_hack.014
Luangiua	to_cut_hack	cut_or_hack.014
Luangiua	to_cut_hack	cut_or_hack.012
Luangiua	to_cut_hack	cut_or_hack.015
MeleFila	to_cut_hack	cut_or_hack.009
Nukeria	to_cut_hack	cut_or_hack.006
Penrhyn	to_cut_hack	cut_or_hack.009
Proto_Polynesian	to_cut_hack	cut_or_hack.017
Rapanui	to_cut_hack	cut_or_hack.015
Rapanui	to_cut_hack	cut_or_hack.004
Rapanui	to_cut_hack	cut_or_hack.010
Rapanui	to_cut_hack	cut_or_hack.009
RennellBellona	to_cut_hack	cut_or_hack.014
RennellBellona	to_cut_hack	cut_or_hack.010
RennellBellona	to_cut_hack	cut_or_hack.012
Reo_Magareva	to_cut_hack	cut_or_hack.001
Reo_Magareva	to_cut_hack	cut_or_hack.009
Reo_Maori	to_cut_hack	cut_or_hack.009
Reo_Raivavae	to_cut_hack	cut_or_hack.016
Reo_Rarotongan	to_cut_hack	cut_or_hack.014
Reo_Rarotongan	to_cut_hack	cut_or_hack.010
Reo_Rarotongan	to_cut_hack	cut_or_hack.009
Reo_Rurutu	to_cut_hack	cut_or_hack.016
Reo_Tahiti	to_cut_hack	cut_or_hack.016
Reo_o_te_Tuamotu	to_cut_hack	cut_or_hack.008
Reo_o_te_Tuamotu	to_cut_hack	cut_or_hack.014
Sikaiana	to_cut_hack	cut_or_hack.012
TarangapakaAnuta	to_cut_hack	cut_or_hack.010
VaeakauTaumako	to_cut_hack	cut_or_hack.002
VaeakauTaumako	to_cut_hack	cut_or_hack.010
Vagahau_Niue	to_cut_hack	cut_or_hack.012
Vagahau_Niue	to_cut_hack	cut_or_hack.008
Vagahau_Niue	to_cut_hack	cut_or_hack.014
Vagahau_Niue	to_cut_hack	cut_or_hack.009
eo_enana	to_die_be_dead	be_dead_or_die.004
eo_enana	to_die_be_dead	be_dead_or_die.001
olelo_Hawaii	to_die_be_dead	be_dead_or_die.001
Fakauvea	to_die_be_dead	be_dead_or_die.001
Fakafutuna	to_die_be_dead	be_dead_or_die.001
Fakamae	to_die_be_dead	be_dead_or_die.001
Fakatikopia	to_die_be_dead	be_dead_or_die.001
Fesau_Futuna	to_die_be_dead	be_dead_or_die.001
Gagana_Samoa	to_die_be_dead	be_dead_or_die.001
Kapingamarangi	to_die_be_dead	be_dead_or_die.001
Lea_Fakatonga	to_die_be_dead	be_dead_or_die.001
Leo_Pukapuka	to_die_be_dead	be_dead_or_die.001
Leo_Tuvalu	to_die_be_dead	be_dead_or_die.001
Luangiua	to_die_be_dead	be_dead_or_die.001
Manihiki	to_die_be_dead	be_dead_or_die.003
Manihiki	to_die_be_dead	be_dead_or_die.001
MeleFila	to_die_be_dead	be_dead_or_die.001
Nukeria	to_die_be_dead	be_dead_or_die.001
Penrhyn	to_die_be_dead	be_dead_or_die.001
Proto_Polynesian	to_die_be_dead	be_dead_or_die.001
Rapanui	to_die_be_dead	be_dead_or_die.001
RennellBellona	to_die_be_dead	be_dead_or_die.001
Reo_Magareva	to_die_be_dead	be_dead_or_die.001
Reo_Maori	to_die_be_dead	be_dead_or_die.001
Reo_Raivavae	to_die_be_dead	be_dead_or_die.001
Reo_Rarotongan	to_die_be_dead	be_dead_or_die.001
Reo_Rarotongan	to_die_be_dead	be_dead_or_die.002
Reo_Rurutu	to_die_be_dead	be_dead_or_die.001
Reo_Tahiti	to_die_be_dead	be_dead_or_die.002
Reo_o_te_Tuamotu	to_die_be_dead	be_dead_or_die.001
Reo_o_te_Tuamotu	to_die_be_dead	be_dead_or_die.002
Sikaiana	to_die_be_dead	be_dead_or_die.001
TarangapakaAnuta	to_die_be_dead	be_dead_or_die.001
VaeakauTaumako	to_die_be_dead	be_dead_or_die.001
Vagahau_Niue	to_die_be_dead	be_dead_or_die.001
eo_enana	to_dig	dig.006
olelo_Hawaii	to_dig	dig.006
Fakauvea	to_dig	dig.004
Fakauvea	to_dig	dig.006
Fakafutuna	to_dig	dig.007
Fakamae	to_dig	dig.006
Fakatikopia	to_dig	dig.006
Fesau_Futuna	to_dig	dig.006
Gagana_Samoa	to_dig	dig.006
Gagana_Samoa	to_dig	dig.002
Kapingamarangi	to_dig	dig.006
Lea_Fakatonga	to_dig	dig.006
Leo_Pukapuka	to_dig	dig.006
Leo_Tuvalu	to_dig	dig.007
Leo_Tuvalu	to_dig	dig.006
Luangiua	to_dig	dig.006
Manihiki	to_dig	dig.006
MeleFila	to_dig	dig.006
Nukeria	to_dig	dig.006
Penrhyn	to_dig	dig.006
Proto_Polynesian	to_dig	dig.006
Rapanui	to_dig	dig.008
Rapanui	to_dig	dig.006
RennellBellona	to_dig	dig.006
Reo_Magareva	to_dig	dig.006
Reo_Magareva	to_dig	dig.005
Reo_Maori	to_dig	dig.006
Reo_Raivavae	to_dig	dig.001
Reo_Rarotongan	to_dig	dig.006
Reo_Rurutu	to_dig	dig.003
Reo_Rurutu	to_dig	dig.006
Reo_Tahiti	to_dig	dig.006
Reo_o_te_Tuamotu	to_dig	dig.006
Sikaiana	to_dig	dig.006
TarangapakaAnuta	to_dig	dig.007
TarangapakaAnuta	to_dig	dig.006
VaeakauTaumako	to_dig	dig.006
Vagahau_Niue	to_dig	dig.006
eo_enana	to_dream	dream.001
olelo_Hawaii	to_dream	dream.001
olelo_Hawaii	to_dream	dream.001
Fakauvea	to_dream	dream.002
Fakafutuna	to_dream	dream.001
Fakatikopia	to_dream	dream.002
Fesau_Futuna	to_dream	dream.002
Gagana_Samoa	to_dream	dream.002
Kapingamarangi	to_dream	dream.002
Lea_Fakatonga	to_dream	dream.002
Leo_Pukapuka	to_dream	dream.002
Leo_Pukapuka	to_dream	dream.001
Leo_Tuvalu	to_dream	dream.001
Luangiua	to_dream	dream.002
Manihiki	to_dream	dream.001
Manihiki	to_dream	dream.001
Nukeria	to_dream	dream.001
Penrhyn	to_dream	dream.001
Proto_Polynesian	to_dream	dream.002
Proto_Polynesian	to_dream	dream.001
Rapanui	to_dream	dream.001
RennellBellona	to_dream	dream.002
Reo_Magareva	to_dream	dream.001
Reo_Maori	to_dream	dream.001
Reo_Raivavae	to_dream	dream.001
Reo_Rarotongan	to_dream	dream.001
Reo_Rurutu	to_dream	dream.001
Reo_Rurutu	to_dream	dream.001
Reo_Tahiti	to_dream	dream.001
Reo_Tahiti	to_dream	dream.003
Reo_o_te_Tuamotu	to_dream	dream.001
TarangapakaAnuta	to_dream	dream.002
VaeakauTaumako	to_dream	dream.002
Vagahau_Niue	to_dream	dream.002
eo_enana	to_drink	drink.001
olelo_Hawaii	to_drink	drink.001
Fakauvea	to_drink	drink.001
Fakafutuna	to_drink	drink.001
Fakamae	to_drink	drink.001
Fakatikopia	to_drink	drink.001
Fesau_Futuna	to_drink	drink.001
Gagana_Samoa	to_drink	drink.001
Kapingamarangi	to_drink	drink.001
Lea_Fakatonga	to_drink	drink.001
Leo_Pukapuka	to_drink	drink.001
Leo_Tuvalu	to_drink	drink.001
Luangiua	to_drink	drink.001
Manihiki	to_drink	drink.001
MeleFila	to_drink	drink.001
Nukeria	to_drink	drink.001
Penrhyn	to_drink	drink.001
Proto_Polynesian	to_drink	drink.001
Rapanui	to_drink	drink.001
RennellBellona	to_drink	drink.001
Reo_Magareva	to_drink	drink.001
Reo_Maori	to_drink	drink.001
Reo_Raivavae	to_drink	drink.001
Reo_Rarotongan	to_drink	drink.001
Reo_Rurutu	to_drink	drink.001
Reo_Tahiti	to_drink	drink.001
Reo_o_te_Tuamotu	to_drink	drink.001
Sikaiana	to_drink	drink.001
TarangapakaAnuta	to_drink	drink.001
VaeakauTaumako	to_drink	drink.001
Vagahau_Niue	to_drink	drink.001
eo_enana	to_eat	eat.003
olelo_Hawaii	to_eat	eat.003
Fakauvea	to_eat	eat.001
Fakauvea	to_eat	eat.003
Fakafutuna	to_eat	eat.003
Fakafutuna	to_eat	eat.001
Fakamae	to_eat	eat.002
Fakamae	to_eat	eat.003
Fakatikopia	to_eat	eat.003
Fesau_Futuna	to_eat	eat.003
Gagana_Samoa	to_eat	eat.003
Kapingamarangi	to_eat	eat.003
Lea_Fakatonga	to_eat	eat.003
Leo_Pukapuka	to_eat	eat.003
Leo_Pukapuka	to_eat	eat.004
Leo_Tuvalu	to_eat	eat.003
Luangiua	to_eat	eat.003
Manihiki	to_eat	eat.003
MeleFila	to_eat	eat.003
Nukeria	to_eat	eat.003
Penrhyn	to_eat	eat.003
Proto_Polynesian	to_eat	eat.003
Rapanui	to_eat	eat.003
RennellBellona	to_eat	eat.003
Reo_Magareva	to_eat	eat.003
Reo_Maori	to_eat	eat.003
Reo_Raivavae	to_eat	eat.003
Reo_Rarotongan	to_eat	eat.003
Reo_Rurutu	to_eat	eat.003
Reo_Tahiti	to_eat	eat.003
Reo_o_te_Tuamotu	to_eat	eat.003
Sikaiana	to_eat	eat.003
TarangapakaAnuta	to_eat	eat.003
VaeakauTaumako	to_eat	eat.003
Vagahau_Niue	to_eat	eat.003
eo_enana	to_fall	fall.003
eo_enana	to_fall	fall.012
eo_enana	to_fall	fall.004
eo_enana	to_fall	fall.015
eo_enana	to_fall	fall.005
eo_enana	to_fall	fall.006
olelo_Hawaii	to_fall	fall.009
Fakauvea	to_fall	fall.003
Fakauvea	to_fall	fall.011
Fakauvea	to_fall	fall.015
Fakafutuna	to_fall	fall.011
Fakafutuna	to_fall	fall.003
Fakafutuna	to_fall	fall.014
Fakamae	to_fall	fall.014
Fakatikopia	to_fall	fall.003
Fesau_Futuna	to_fall	fall.013
Gagana_Samoa	to_fall	fall.002
Gagana_Samoa	to_fall	fall.014
Kapingamarangi	to_fall	fall.003
Lea_Fakatonga	to_fall	fall.014
Leo_Pukapuka	to_fall	fall.015
Leo_Pukapuka	to_fall	fall.002
Leo_Pukapuka	to_fall	fall.014
Leo_Pukapuka	to_fall	fall.003
Leo_Tuvalu	to_fall	fall.014
Luangiua	to_fall	fall.003
Manihiki	to_fall	fall.005
MeleFila	to_fall	fall.007
Nukeria	to_fall	fall.010
Penrhyn	to_fall	fall.003
Proto_Polynesian	to_fall	fall.014
Rapanui	to_fall	fall.003
Rapanui	to_fall	fall.005
RennellBellona	to_fall	fall.014
Reo_Magareva	to_fall	fall.011
Reo_Magareva	to_fall	fall.005
Reo_Maori	to_fall	fall.004
Reo_Raivavae	to_fall	fall.005
Reo_Rarotongan	to_fall	fall.015
Reo_Rarotongan	to_fall	fall.011
Reo_Rarotongan	to_fall	fall.005
Reo_Rarotongan	to_fall	fall.003
Reo_Rurutu	to_fall	fall.008
Reo_Rurutu	to_fall	fall.005
Reo_Tahiti	to_fall	fall.005
Reo_o_te_Tuamotu	to_fall	fall.003
Reo_o_te_Tuamotu	to_fall	fall.004
Reo_o_te_Tuamotu	to_fall	fall.011
Reo_o_te_Tuamotu	to_fall	fall.005
Sikaiana	to_fall	fall.003
TarangapakaAnuta	to_fall	fall.001
VaeakauTaumako	to_fall	fall.001
VaeakauTaumako	to_fall	fall.007
Vagahau_Niue	to_fall	fall.015
eo_enana	to_fear	fear.005
olelo_Hawaii	to_fear	fear.005
Fakauvea	to_fear	fear.005
Fakafutuna	to_fear	fear.005
Fakafutuna	to_fear	fear.001
Fakamae	to_fear	fear.005
Fakatikopia	to_fear	fear.005
Fesau_Futuna	to_fear	fear.005
Gagana_Samoa	to_fear	fear.003
Gagana_Samoa	to_fear	fear.005
Kapingamarangi	to_fear	fear.005
Lea_Fakatonga	to_fear	fear.003
Leo_Pukapuka	to_fear	fear.005
Leo_Tuvalu	to_fear	fear.005
Luangiua	to_fear	fear.005
Manihiki	to_fear	fear.005
MeleFila	to_fear	fear.005
Nukeria	to_fear	fear.005
Penrhyn	to_fear	fear.005
Proto_Polynesian	to_fear	fear.005
Rapanui	to_fear	fear.005
Rapanui	to_fear	fear.002
RennellBellona	to_fear	fear.005
Reo_Magareva	to_fear	fear.005
Reo_Maori	to_fear	fear.005
Reo_Raivavae	to_fear	fear.002
Reo_Rarotongan	to_fear	fear.001
Reo_Rarotongan	to_fear	fear.005
Reo_Rurutu	to_fear	fear.005
Reo_Rurutu	to_fear	fear.004
Reo_Rurutu	to_fear	fear.002
Reo_Tahiti	to_fear	fear.002
Reo_o_te_Tuamotu	to_fear	fear.005
Sikaiana	to_fear	fear.005
TarangapakaAnuta	to_fear	fear.005
VaeakauTaumako	to_fear	fear.005
Vagahau_Niue	to_fear	fear.005
eo_enana	to_flow	flow.005
olelo_Hawaii	to_flow	flow.005
Fakauvea	to_flow	flow.001
Fakauvea	to_flow	flow.005
Fakafutuna	to_flow	flow.001
Fakafutuna	to_flow	flow.005
Fakamae	to_flow	flow.005
Fakatikopia	to_flow	flow.007
Fesau_Futuna	to_flow	flow.005
Gagana_Samoa	to_flow	flow.005
Kapingamarangi	to_flow	flow.001
Lea_Fakatonga	to_flow	flow.005
Leo_Pukapuka	to_flow	flow.003
Leo_Tuvalu	to_flow	flow.002
Leo_Tuvalu	to_flow	flow.005
Luangiua	to_flow	flow.005
Manihiki	to_flow	flow.003
MeleFila	to_flow	flow.004
Nukeria	to_flow	flow.005
Penrhyn	to_flow	flow.005
Proto_Polynesian	to_flow	flow.001
Rapanui	to_flow	flow.005
RennellBellona	to_flow	flow.005
Reo_Magareva	to_flow	flow.005
Reo_Maori	to_flow	flow.005
Reo_Raivavae	to_flow	flow.005
Reo_Rarotongan	to_flow	flow.005
Reo_Rurutu	to_flow	flow.005
Reo_Tahiti	to_flow	flow.005
Reo_o_te_Tuamotu	to_flow	flow.005
Sikaiana	to_flow	flow.006
TarangapakaAnuta	to_flow	flow.005
VaeakauTaumako	to_flow	flow.005
Vagahau_Niue	to_flow	flow.005
eo_enana	to_fly	fly.007
olelo_Hawaii	to_fly	fly.005
Fakauvea	to_fly	fly.005
Fakafutuna	to_fly	fly.005
Fakamae	to_fly	fly.005
Fakatikopia	to_fly	fly.005
Fesau_Futuna	to_fly	fly.005
Gagana_Samoa	to_fly	fly.005
Kapingamarangi	to_fly	fly.004
Lea_Fakatonga	to_fly	fly.006
Leo_Pukapuka	to_fly	fly.005
Leo_Pukapuka	to_fly	fly.003
Leo_Tuvalu	to_fly	fly.005
Luangiua	to_fly	fly.005
Manihiki	to_fly	fly.005
MeleFila	to_fly	fly.005
Nukeria	to_fly	fly.008
Nukeria	to_fly	fly.005
Penrhyn	to_fly	fly.005
Proto_Polynesian	to_fly	fly.005
Rapanui	to_fly	fly.005
RennellBellona	to_fly	fly.002
RennellBellona	to_fly	fly.005
Reo_Magareva	to_fly	fly.005
Reo_Maori	to_fly	fly.005
Reo_Raivavae	to_fly	fly.005
Reo_Rarotongan	to_fly	fly.005
Reo_Rurutu	to_fly	fly.005
Reo_Rurutu	to_fly	fly.001
Reo_Tahiti	to_fly	fly.005
Reo_o_te_Tuamotu	to_fly	fly.005
Sikaiana	to_fly	fly.005
TarangapakaAnuta	to_fly	fly.005
VaeakauTaumako	to_fly	fly.005
Vagahau_Niue	to_fly	fly.005
eo_enana	to_grow	grow.001
olelo_Hawaii	to_grow	grow.001
olelo_Hawaii	to_grow	grow.002
Fakauvea	to_grow	grow.004
Fakauvea	to_grow	grow.001
Fakafutuna	to_grow	grow.004
Fakatikopia	to_grow	grow.001
Fesau_Futuna	to_grow	grow.004
Fesau_Futuna	to_grow	grow.001
Gagana_Samoa	to_grow	grow.001
Lea_Fakatonga	to_grow	grow.001
Leo_Pukapuka	to_grow	grow.001
Leo_Tuvalu	to_grow	grow.001
Luangiua	to_grow	grow.001
Luangiua	to_grow	grow.004
Nukeria	to_grow	grow.004
Nukeria	to_grow	grow.001
Penrhyn	to_grow	grow.001
Proto_Polynesian	to_grow	grow.001
Rapanui	to_grow	grow.003
Rapanui	to_grow	grow.001
RennellBellona	to_grow	grow.004
RennellBellona	to_grow	grow.001
Reo_Magareva	to_grow	grow.001
Reo_Maori	to_grow	grow.001
Reo_Raivavae	to_grow	grow.001
Reo_Rarotongan	to_grow	grow.001
Reo_Rurutu	to_grow	grow.001
Reo_Tahiti	to_grow	grow.001
Reo_o_te_Tuamotu	to_grow	grow.001
Sikaiana	to_grow	grow.004
Sikaiana	to_grow	grow.001
TarangapakaAnuta	to_grow	grow.001
VaeakauTaumako	to_grow	grow.001
Vagahau_Niue	to_grow	grow.001
eo_enana	to_hear	hear.001
olelo_Hawaii	to_hear	hear.001
Fakauvea	to_hear	hear.001
Fakafutuna	to_hear	hear.001
Fakamae	to_hear	hear.001
Fakatikopia	to_hear	hear.001
Fesau_Futuna	to_hear	hear.001
Gagana_Samoa	to_hear	hear.001
Kapingamarangi	to_hear	hear.001
Lea_Fakatonga	to_hear	hear.001
Leo_Pukapuka	to_hear	hear.001
Leo_Tuvalu	to_hear	hear.001
Luangiua	to_hear	hear.001
Manihiki	to_hear	hear.001
MeleFila	to_hear	hear.001
Nukeria	to_hear	hear.001
Penrhyn	to_hear	hear.001
Proto_Polynesian	to_hear	hear.001
Rapanui	to_hear	hear.001
RennellBellona	to_hear	hear.001
Reo_Magareva	to_hear	hear.001
Reo_Maori	to_hear	hear.001
Reo_Raivavae	to_hear	hear.001
Reo_Rarotongan	to_hear	hear.001
Reo_Rurutu	to_hear	hear.001
Reo_Tahiti	to_hear	hear.001
Reo_o_te_Tuamotu	to_hear	hear.001
Sikaiana	to_hear	hear.001
TarangapakaAnuta	to_hear	hear.001
VaeakauTaumako	to_hear	hear.001
Vagahau_Niue	to_hear	hear.001
eo_enana	to_hide	hide.002
olelo_Hawaii	to_hide	hide.001
Fakauvea	to_hide	hide.001
Fakafutuna	to_hide	hide.001
Fakatikopia	to_hide	hide.001
Fesau_Futuna	to_hide	hide.001
Gagana_Samoa	to_hide	hide.006
Gagana_Samoa	to_hide	hide.005
Lea_Fakatonga	to_hide	hide.007
Leo_Pukapuka	to_hide	hide.005
Leo_Tuvalu	to_hide	hide.001
Leo_Tuvalu	to_hide	hide.001
Leo_Tuvalu	to_hide	hide.001
Luangiua	to_hide	hide.001
Manihiki	to_hide	hide.001
Nukeria	to_hide	hide.001
Penrhyn	to_hide	hide.004
Proto_Polynesian	to_hide	hide.001
Rapanui	to_hide	hide.003
RennellBellona	to_hide	hide.001
Reo_Magareva	to_hide	hide.001
Reo_Maori	to_hide	hide.001
Reo_Raivavae	to_hide	hide.001
Reo_Rarotongan	to_hide	hide.001
Reo_Rurutu	to_hide	hide.001
Reo_Tahiti	to_hide	hide.001
Reo_o_te_Tuamotu	to_hide	hide.001
TarangapakaAnuta	to_hide	hide.001
VaeakauTaumako	to_hide	hide.001
eo_enana	to_hit	hit.004
eo_enana	to_hit	hit.013
eo_enana	to_hit	hit.001
eo_enana	to_hit	hit.007
olelo_Hawaii	to_hit	hit.008
olelo_Hawaii	to_hit	hit.007
Fakauvea	to_hit	hit.008
Fakauvea	to_hit	hit.002
Fakauvea	to_hit	hit.009
