Language	Parameter	Cognateset
A151_Nkongho	louse	louse-3
A151_Nkongho	man	man-8
A151_Nkongho	moon	moon-6
A151_Nkongho	mouth	mouth-1
A151_Nkongho	name	name-4
A151_Nkongho	navel	navel-1
A151_Nkongho	neck	neck-5
A151_Nkongho	night	night-5
A151_Nkongho	nose	nose-5
A151_Nkongho	one	one-1
A151_Nkongho	person	person-2
A151_Nkongho	rain	rain-1
A151_Nkongho	road	road-1
A151_Nkongho	root	root-1
A151_Nkongho	salt	salt-5
A151_Nkongho	sand	sand-3
A151_Nkongho	see	see-6
A151_Nkongho	send	send-1
A151_Nkongho	shame	shame-5
A151_Nkongho	sing	sing-5
A151_Nkongho	skin	skin-1
A151_Nkongho	sky	sky-7
A151_Nkongho	sleep	sleep-1
A151_Nkongho	smoke	smoke-1
A151_Nkongho	snake	snake-1
A151_Nkongho	spear	spear-1
A151_Nkongho	steal	steal-4
A151_Nkongho	stone	stone-3
A151_Nkongho	sun	sun-11
A151_Nkongho	tail	tail-1
A151_Nkongho	ten	ten-1
A151_Nkongho	three	three-2
A151_Nkongho	tongue	tongue-1
A151_Nkongho	tooth	tooth-1
A151_Nkongho	tree	tree-6
A151_Nkongho	two	two-1
A151_Nkongho	urine	urine-6
A151_Nkongho	village	village-7
A151_Nkongho	vomit	vomit-2
A151_Nkongho	walk	walk-4
A151_Nkongho	war	war-2
A151_Nkongho	water	water-4
A151_Nkongho	wind	wind-9
A151_Nkongho	woman	woman-8
A15A_Mbuu	animal	animal-1
A15A_Mbuu	arm	arm-3
A15A_Mbuu	ashes	ashes-7
A15A_Mbuu	bark	bark-1
A15A_Mbuu	bed	bed-5
A15A_Mbuu	belly	belly-1
A15A_Mbuu	big	big-4
A15A_Mbuu	bird	bird-2
A15A_Mbuu	bite	bite-3
A15A_Mbuu	blood	blood-1
A15A_Mbuu	bone	bone-4
A15A_Mbuu	breast	breast-1
A15A_Mbuu	burn	burn-6
A15A_Mbuu	child	child-1
A15A_Mbuu	cloud	cloud-2
A15A_Mbuu	come	come-10
A15A_Mbuu	count	count-2
A15A_Mbuu	dew	dew-7
A15A_Mbuu	die	die-1
A15A_Mbuu	dog	dog-1
A15A_Mbuu	drink	drink-2
A15A_Mbuu	ear	ear-4
A15A_Mbuu	eat	eat-1
A15A_Mbuu	egg	egg-3
A15A_Mbuu	elephant	elephant-4
A15A_Mbuu	eye	eye-2
A15A_Mbuu	face	face-5
A15A_Mbuu	fall	fall-1
A15A_Mbuu	fat, oil	fatoil-4
A15A_Mbuu	feather	feather-4
A15A_Mbuu	fingernail	fingernail-7
A15A_Mbuu	fire	fire-1
A15A_Mbuu	fire-wood	firewood-5
A15A_Mbuu	fish	fish-1
A15A_Mbuu	five	five-1
A15A_Mbuu	fly	fly-7
A15A_Mbuu	four	four-3
A15A_Mbuu	give	give-1
A15A_Mbuu	goat	goat-1
A15A_Mbuu	ground, soil	groundsoil-6
A15A_Mbuu	hair	hair-1
A15A_Mbuu	head	head-1
A15A_Mbuu	hear	hear-1
A15A_Mbuu	heart	heart-1
A15A_Mbuu	horn	horn-1
A15A_Mbuu	house	house-1
A15A_Mbuu	hunger	hunger-1
A15A_Mbuu	intestine	intestine-2
A15A_Mbuu	iron	iron-8
A15A_Mbuu	kill	kill-4
A15A_Mbuu	knee	knee-3
A15A_Mbuu	knife	knife-1
A15A_Mbuu	know	know-4
A15A_Mbuu	leaf	leaf-4
A15A_Mbuu	leg	leg-6
A15A_Mbuu	liver	liver-1
A15A_Mbuu	louse	louse-3
A15A_Mbuu	man	man-2
A15A_Mbuu	moon	moon-1
A15A_Mbuu	mouth	mouth-1
A15A_Mbuu	name	name-4
A15A_Mbuu	navel	navel-1
A15A_Mbuu	neck	neck-7
A15A_Mbuu	night	night-5
A15A_Mbuu	nose	nose-5
A15A_Mbuu	one	one-1
A15A_Mbuu	person	person-4
A15A_Mbuu	rain	rain-4
A15A_Mbuu	road	road-1
A15A_Mbuu	root	root-1
A15A_Mbuu	salt	salt-5
A15A_Mbuu	sand	sand-3
A15A_Mbuu	see	see-5
A15A_Mbuu	send	send-1
A15A_Mbuu	shame	shame-5
A15A_Mbuu	sing	sing-5
A15A_Mbuu	skin	skin-1
A15A_Mbuu	sky	sky-7
A15A_Mbuu	sleep	sleep-1
A15A_Mbuu	smoke	smoke-5
A15A_Mbuu	snake	snake-1
A15A_Mbuu	spear	spear-1
A15A_Mbuu	steal	steal-4
A15A_Mbuu	stone	stone-3
A15A_Mbuu	sun	sun-8
A15A_Mbuu	tail	tail-1
A15A_Mbuu	ten	ten-1
A15A_Mbuu	three	three-2
A15A_Mbuu	tongue	tongue-1
A15A_Mbuu	tooth	tooth-1
A15A_Mbuu	tree	tree-5
A15A_Mbuu	two	two-1
A15A_Mbuu	urine	urine-5
A15A_Mbuu	village	village-7
A15A_Mbuu	vomit	vomit-2
A15A_Mbuu	walk	walk-4
A15A_Mbuu	war	war-2
A15A_Mbuu	water	water-4
A15A_Mbuu	wind	wind-7
A15A_Mbuu	woman	woman-7
A15B_Mienge_NW_Manenguba	animal	animal-1
A15B_Mienge_NW_Manenguba	arm	arm-3
A15B_Mienge_NW_Manenguba	ashes	ashes-7
A15B_Mienge_NW_Manenguba	bark	bark-4
A15B_Mienge_NW_Manenguba	bed	bed-5
A15B_Mienge_NW_Manenguba	belly	belly-1
A15B_Mienge_NW_Manenguba	big	big-4
A15B_Mienge_NW_Manenguba	bird	bird-2
A15B_Mienge_NW_Manenguba	bite	bite-3
A15B_Mienge_NW_Manenguba	blood	blood-1
A15B_Mienge_NW_Manenguba	bone	bone-4
A15B_Mienge_NW_Manenguba	breast	breast-1
A15B_Mienge_NW_Manenguba	burn	burn-7
A15B_Mienge_NW_Manenguba	child	child-1
A15B_Mienge_NW_Manenguba	cloud	cloud-2
A15B_Mienge_NW_Manenguba	come	come-10
A15B_Mienge_NW_Manenguba	count	count-2
A15B_Mienge_NW_Manenguba	dew	dew-6
A15B_Mienge_NW_Manenguba	die	die-1
A15B_Mienge_NW_Manenguba	dog	dog-1
A15B_Mienge_NW_Manenguba	drink	drink-2
A15B_Mienge_NW_Manenguba	ear	ear-4
A15B_Mienge_NW_Manenguba	eat	eat-1
A15B_Mienge_NW_Manenguba	egg	egg-3
A15B_Mienge_NW_Manenguba	elephant	elephant-4
A15B_Mienge_NW_Manenguba	eye	eye-2
A15B_Mienge_NW_Manenguba	face	face-5
A15B_Mienge_NW_Manenguba	fall	fall-5
A15B_Mienge_NW_Manenguba	fat, oil	fatoil-4
A15B_Mienge_NW_Manenguba	feather	feather-4
A15B_Mienge_NW_Manenguba	fingernail	fingernail-7
A15B_Mienge_NW_Manenguba	fire	fire-1
A15B_Mienge_NW_Manenguba	fire-wood	firewood-6
A15B_Mienge_NW_Manenguba	fish	fish-1
A15B_Mienge_NW_Manenguba	five	five-1
A15B_Mienge_NW_Manenguba	fly	fly-6
A15B_Mienge_NW_Manenguba	four	four-3
A15B_Mienge_NW_Manenguba	give	give-1
A15B_Mienge_NW_Manenguba	goat	goat-1
A15B_Mienge_NW_Manenguba	ground, soil	groundsoil-6
A15B_Mienge_NW_Manenguba	hair	hair-1
A15B_Mienge_NW_Manenguba	head	head-3
A15B_Mienge_NW_Manenguba	hear	hear-1
A15B_Mienge_NW_Manenguba	heart	heart-1
A15B_Mienge_NW_Manenguba	horn	horn-1
A15B_Mienge_NW_Manenguba	house	house-1
A15B_Mienge_NW_Manenguba	hunger	hunger-1
A15B_Mienge_NW_Manenguba	intestine	intestine-2
A15B_Mienge_NW_Manenguba	iron	iron-8
A15B_Mienge_NW_Manenguba	kill	kill-4
A15B_Mienge_NW_Manenguba	knee	knee-3
A15B_Mienge_NW_Manenguba	knife	knife-1
A15B_Mienge_NW_Manenguba	know	know-4
A15B_Mienge_NW_Manenguba	leaf	leaf-4
A15B_Mienge_NW_Manenguba	leg	leg-1
A15B_Mienge_NW_Manenguba	liver	liver-1
A15B_Mienge_NW_Manenguba	louse	louse-3
A15B_Mienge_NW_Manenguba	man	man-2
A15B_Mienge_NW_Manenguba	moon	moon-1
A15B_Mienge_NW_Manenguba	mouth	mouth-1
A15B_Mienge_NW_Manenguba	name	name-4
A15B_Mienge_NW_Manenguba	navel	navel-1
A15B_Mienge_NW_Manenguba	neck	neck-5
A15B_Mienge_NW_Manenguba	night	night-5
A15B_Mienge_NW_Manenguba	nose	nose-5
A15B_Mienge_NW_Manenguba	one	one-1
A15B_Mienge_NW_Manenguba	person	person-4
A15B_Mienge_NW_Manenguba	rain	rain-4
A15B_Mienge_NW_Manenguba	road	road-1
A15B_Mienge_NW_Manenguba	root	root-1
A15B_Mienge_NW_Manenguba	salt	salt-5
A15B_Mienge_NW_Manenguba	sand	sand-3
A15B_Mienge_NW_Manenguba	see	see-5
A15B_Mienge_NW_Manenguba	send	send-1
A15B_Mienge_NW_Manenguba	shame	shame-5
A15B_Mienge_NW_Manenguba	sing	sing-4
A15B_Mienge_NW_Manenguba	skin	skin-1
A15B_Mienge_NW_Manenguba	sky	sky-7
A15B_Mienge_NW_Manenguba	sleep	sleep-1
A15B_Mienge_NW_Manenguba	smoke	smoke-5
A15B_Mienge_NW_Manenguba	snake	snake-1
A15B_Mienge_NW_Manenguba	spear	spear-1
A15B_Mienge_NW_Manenguba	steal	steal-4
A15B_Mienge_NW_Manenguba	stone	stone-3
A15B_Mienge_NW_Manenguba	sun	sun-8
A15B_Mienge_NW_Manenguba	tail	tail-1
A15B_Mienge_NW_Manenguba	ten	ten-1
A15B_Mienge_NW_Manenguba	three	three-2
A15B_Mienge_NW_Manenguba	tongue	tongue-1
A15B_Mienge_NW_Manenguba	tooth	tooth-1
A15B_Mienge_NW_Manenguba	tree	tree-5
A15B_Mienge_NW_Manenguba	two	two-1
A15B_Mienge_NW_Manenguba	urine	urine-5
A15B_Mienge_NW_Manenguba	village	village-8
A15B_Mienge_NW_Manenguba	vomit	vomit-2
A15B_Mienge_NW_Manenguba	walk	walk-4
A15B_Mienge_NW_Manenguba	war	war-2
A15B_Mienge_NW_Manenguba	water	water-4
A15B_Mienge_NW_Manenguba	wind	wind-8
A15B_Mienge_NW_Manenguba	woman	woman-7
A15C_Akossi	animal	animal-1
A15C_Akossi	arm	arm-3
A15C_Akossi	ashes	ashes-7
A15C_Akossi	bark	bark-2
A15C_Akossi	bed	bed-5
A15C_Akossi	belly	belly-1
A15C_Akossi	big	big-5
A15C_Akossi	bird	bird-2
A15C_Akossi	bite	bite-3
A15C_Akossi	blood	blood-1
A15C_Akossi	bone	bone-4
A15C_Akossi	breast	breast-1
A15C_Akossi	burn	burn-4
A15C_Akossi	child	child-1
A15C_Akossi	cloud	cloud-2
A15C_Akossi	come	come-11
A15C_Akossi	count	count-4
A15C_Akossi	dew	dew-7
A15C_Akossi	die	die-1
A15C_Akossi	dog	dog-1
A15C_Akossi	drink	drink-2
A15C_Akossi	ear	ear-3
A15C_Akossi	eat	eat-1
A15C_Akossi	egg	egg-3
A15C_Akossi	elephant	elephant-4
A15C_Akossi	eye	eye-2
A15C_Akossi	face	face-4
A15C_Akossi	fall	fall-1
A15C_Akossi	fat, oil	fatoil-4
A15C_Akossi	feather	feather-4
A15C_Akossi	fingernail	fingernail-7
A15C_Akossi	fire	fire-1
A15C_Akossi	fire-wood	firewood-1
A15C_Akossi	fish	fish-1
A15C_Akossi	five	five-1
A15C_Akossi	fly	fly-6
A15C_Akossi	four	four-3
A15C_Akossi	goat	goat-1
A15C_Akossi	ground, soil	groundsoil-6
A15C_Akossi	hair	hair-4
A15C_Akossi	head	head-1
A15C_Akossi	hear	hear-1
A15C_Akossi	heart	heart-1
A15C_Akossi	horn	horn-3
A15C_Akossi	house	house-1
A15C_Akossi	hunger	hunger-1
A15C_Akossi	intestine	intestine-2
A15C_Akossi	iron	iron-8
A15C_Akossi	kill	kill-4
A15C_Akossi	knee	knee-3
A15C_Akossi	knife	knife-6
A15C_Akossi	know	know-4
A15C_Akossi	leaf	leaf-4
A15C_Akossi	leg	leg-1
A15C_Akossi	liver	liver-1
A15C_Akossi	louse	louse-3
A15C_Akossi	man	man-7
A15C_Akossi	moon	moon-1
A15C_Akossi	mouth	mouth-1
A15C_Akossi	name	name-4
A15C_Akossi	navel	navel-1
A15C_Akossi	neck	neck-7
A15C_Akossi	night	night-5
A15C_Akossi	nose	nose-5
A15C_Akossi	one	one-1
A15C_Akossi	person	person-2
A15C_Akossi	rain	rain-4
A15C_Akossi	road	road-1
A15C_Akossi	root	root-1
A15C_Akossi	salt	salt-5
A15C_Akossi	sand	sand-4
A15C_Akossi	see	see-1
A15C_Akossi	send	send-1
A15C_Akossi	shame	shame-5
A15C_Akossi	sing	sing-4
A15C_Akossi	skin	skin-1
A15C_Akossi	sky	sky-7
A15C_Akossi	sleep	sleep-1
A15C_Akossi	smoke	smoke-4
A15C_Akossi	snake	snake-1
A15C_Akossi	spear	spear-1
A15C_Akossi	steal	steal-4
A15C_Akossi	stone	stone-3
A15C_Akossi	sun	sun-9
A15C_Akossi	tail	tail-1
A15C_Akossi	ten	ten-1
A15C_Akossi	three	three-2
A15C_Akossi	tongue	tongue-1
A15C_Akossi	tooth	tooth-1
A15C_Akossi	tree	tree-1
A15C_Akossi	two	two-1
A15C_Akossi	urine	urine-5
A15C_Akossi	village	village-9
A15C_Akossi	vomit	vomit-2
A15C_Akossi	walk	walk-4
A15C_Akossi	war	war-6
A15C_Akossi	water	water-4
A15C_Akossi	wind	wind-7
A15C_Akossi	woman	woman-7
A15C_Elung_Central_Manenguba	animal	animal-1
A15C_Elung_Central_Manenguba	arm	arm-1
A15C_Elung_Central_Manenguba	ashes	ashes-7
A15C_Elung_Central_Manenguba	bark	bark-2
A15C_Elung_Central_Manenguba	bed	bed-7
A15C_Elung_Central_Manenguba	belly	belly-1
A15C_Elung_Central_Manenguba	big	big-4
A15C_Elung_Central_Manenguba	bird	bird-2
A15C_Elung_Central_Manenguba	bite	bite-3
A15C_Elung_Central_Manenguba	blood	blood-1
A15C_Elung_Central_Manenguba	bone	bone-4
A15C_Elung_Central_Manenguba	breast	breast-1
A15C_Elung_Central_Manenguba	burn	burn-4
A15C_Elung_Central_Manenguba	child	child-1
A15C_Elung_Central_Manenguba	cloud	cloud-2
A15C_Elung_Central_Manenguba	come	come-11
A15C_Elung_Central_Manenguba	count	count-4
A15C_Elung_Central_Manenguba	dew	dew-7
A15C_Elung_Central_Manenguba	die	die-1
A15C_Elung_Central_Manenguba	dog	dog-1
A15C_Elung_Central_Manenguba	drink	drink-2
A15C_Elung_Central_Manenguba	ear	ear-3
A15C_Elung_Central_Manenguba	eat	eat-1
A15C_Elung_Central_Manenguba	egg	egg-3
A15C_Elung_Central_Manenguba	elephant	elephant-4
A15C_Elung_Central_Manenguba	eye	eye-2
A15C_Elung_Central_Manenguba	face	face-5
A15C_Elung_Central_Manenguba	fall	fall-1
A15C_Elung_Central_Manenguba	fat, oil	fatoil-4
A15C_Elung_Central_Manenguba	feather	feather-4
A15C_Elung_Central_Manenguba	fingernail	fingernail-7
A15C_Elung_Central_Manenguba	fire	fire-1
A15C_Elung_Central_Manenguba	fire-wood	firewood-5
A15C_Elung_Central_Manenguba	fish	fish-1
A15C_Elung_Central_Manenguba	five	five-1
A15C_Elung_Central_Manenguba	fly	fly-6
A15C_Elung_Central_Manenguba	four	four-3
A15C_Elung_Central_Manenguba	give	give-1
A15C_Elung_Central_Manenguba	goat	goat-1
A15C_Elung_Central_Manenguba	ground, soil	groundsoil-6
A15C_Elung_Central_Manenguba	hair	hair-1
A15C_Elung_Central_Manenguba	head	head-1
A15C_Elung_Central_Manenguba	hear	hear-1
A15C_Elung_Central_Manenguba	heart	heart-1
A15C_Elung_Central_Manenguba	horn	horn-3
A15C_Elung_Central_Manenguba	house	house-1
A15C_Elung_Central_Manenguba	hunger	hunger-1
A15C_Elung_Central_Manenguba	intestine	intestine-2
A15C_Elung_Central_Manenguba	iron	iron-8
A15C_Elung_Central_Manenguba	kill	kill-4
A15C_Elung_Central_Manenguba	knee	knee-3
A15C_Elung_Central_Manenguba	knife	knife-6
A15C_Elung_Central_Manenguba	know	know-4
A15C_Elung_Central_Manenguba	leaf	leaf-5
A15C_Elung_Central_Manenguba	leg	leg-1
A15C_Elung_Central_Manenguba	liver	liver-1
A15C_Elung_Central_Manenguba	louse	louse-3
A15C_Elung_Central_Manenguba	man	man-2
A15C_Elung_Central_Manenguba	moon	moon-1
A15C_Elung_Central_Manenguba	mouth	mouth-1
A15C_Elung_Central_Manenguba	name	name-4
A15C_Elung_Central_Manenguba	navel	navel-1
A15C_Elung_Central_Manenguba	neck	neck-5
A15C_Elung_Central_Manenguba	night	night-5
A15C_Elung_Central_Manenguba	nose	nose-5
A15C_Elung_Central_Manenguba	one	one-1
A15C_Elung_Central_Manenguba	person	person-4
A15C_Elung_Central_Manenguba	rain	rain-4
A15C_Elung_Central_Manenguba	road	road-1
A15C_Elung_Central_Manenguba	root	root-1
A15C_Elung_Central_Manenguba	salt	salt-5
A15C_Elung_Central_Manenguba	sand	sand-4
A15C_Elung_Central_Manenguba	see	see-1
A15C_Elung_Central_Manenguba	send	send-1
A15C_Elung_Central_Manenguba	shame	shame-5
A15C_Elung_Central_Manenguba	sing	sing-2
A15C_Elung_Central_Manenguba	skin	skin-1
A15C_Elung_Central_Manenguba	sky	sky-7
A15C_Elung_Central_Manenguba	sleep	sleep-1
A15C_Elung_Central_Manenguba	smoke	smoke-5
A15C_Elung_Central_Manenguba	snake	snake-1
A15C_Elung_Central_Manenguba	spear	spear-1
A15C_Elung_Central_Manenguba	steal	steal-4
A15C_Elung_Central_Manenguba	stone	stone-3
A15C_Elung_Central_Manenguba	sun	sun-8
A15C_Elung_Central_Manenguba	tail	tail-1
A15C_Elung_Central_Manenguba	ten	ten-1
A15C_Elung_Central_Manenguba	three	three-2
A15C_Elung_Central_Manenguba	tongue	tongue-1
A15C_Elung_Central_Manenguba	tooth	tooth-1
A15C_Elung_Central_Manenguba	tree	tree-1
A15C_Elung_Central_Manenguba	two	two-1
A15C_Elung_Central_Manenguba	urine	urine-5
A15C_Elung_Central_Manenguba	village	village-8
A15C_Elung_Central_Manenguba	vomit	vomit-2
A15C_Elung_Central_Manenguba	walk	walk-4
A15C_Elung_Central_Manenguba	war	war-2
A15C_Elung_Central_Manenguba	water	water-4
A15C_Elung_Central_Manenguba	wind	wind-7
A15C_Elung_Central_Manenguba	woman	woman-7
A15C_Mkaa	animal	animal-1
A15C_Mkaa	arm	arm-3
A15C_Mkaa	ashes	ashes-7
A15C_Mkaa	bark	bark-5
A15C_Mkaa	bed	bed-5
A15C_Mkaa	belly	belly-1
A15C_Mkaa	big	big-5
A15C_Mkaa	bird	bird-2
A15C_Mkaa	bite	bite-3
A15C_Mkaa	blood	blood-1
A15C_Mkaa	bone	bone-4
A15C_Mkaa	breast	breast-1
A15C_Mkaa	burn	burn-4
A15C_Mkaa	child	child-1
A15C_Mkaa	cloud	cloud-2
A15C_Mkaa	come	come-8
A15C_Mkaa	count	count-4
A15C_Mkaa	dew	dew-7
A15C_Mkaa	die	die-1
A15C_Mkaa	dog	dog-1
A15C_Mkaa	drink	drink-2
A15C_Mkaa	ear	ear-3
A15C_Mkaa	eat	eat-1
A15C_Mkaa	egg	egg-3
A15C_Mkaa	elephant	elephant-4
A15C_Mkaa	eye	eye-2
A15C_Mkaa	face	face-4
A15C_Mkaa	fall	fall-1
A15C_Mkaa	fat, oil	fatoil-4
A15C_Mkaa	feather	feather-4
A15C_Mkaa	fingernail	fingernail-7
A15C_Mkaa	fire	fire-1
A15C_Mkaa	fire-wood	firewood-1
A15C_Mkaa	fish	fish-3
A15C_Mkaa	five	five-1
A15C_Mkaa	fly	fly-6
A15C_Mkaa	four	four-3
A15C_Mkaa	give	give-1
A15C_Mkaa	goat	goat-1
A15C_Mkaa	ground, soil	groundsoil-6
A15C_Mkaa	hair	hair-4
A15C_Mkaa	head	head-1
A15C_Mkaa	hear	hear-1
A15C_Mkaa	heart	heart-1
A15C_Mkaa	horn	horn-1
A15C_Mkaa	house	house-1
A15C_Mkaa	hunger	hunger-1
A15C_Mkaa	intestine	intestine-2
A15C_Mkaa	iron	iron-8
A15C_Mkaa	kill	kill-4
A15C_Mkaa	knee	knee-3
A15C_Mkaa	knife	knife-5
A15C_Mkaa	know	know-4
A15C_Mkaa	leaf	leaf-4
A15C_Mkaa	leg	leg-1
A15C_Mkaa	liver	liver-1
A15C_Mkaa	louse	louse-3
A15C_Mkaa	man	man-7
A15C_Mkaa	moon	moon-1
A15C_Mkaa	mouth	mouth-1
A15C_Mkaa	name	name-4
A15C_Mkaa	navel	navel-1
A15C_Mkaa	neck	neck-7
A15C_Mkaa	night	night-5
A15C_Mkaa	nose	nose-5
A15C_Mkaa	one	one-1
A15C_Mkaa	person	person-2
A15C_Mkaa	rain	rain-4
A15C_Mkaa	road	road-1
A15C_Mkaa	root	root-1
A15C_Mkaa	salt	salt-5
A15C_Mkaa	sand	sand-4
A15C_Mkaa	see	see-5
A15C_Mkaa	send	send-1
A15C_Mkaa	shame	shame-5
A15C_Mkaa	sing	sing-2
A15C_Mkaa	skin	skin-1
A15C_Mkaa	sky	sky-10
A15C_Mkaa	sleep	sleep-1
A15C_Mkaa	smoke	smoke-4
A15C_Mkaa	snake	snake-1
A15C_Mkaa	spear	spear-1
A15C_Mkaa	steal	steal-4
A15C_Mkaa	stone	stone-3
A15C_Mkaa	sun	sun-10
A15C_Mkaa	tail	tail-1
A15C_Mkaa	ten	ten-1
A15C_Mkaa	three	three-2
A15C_Mkaa	tongue	tongue-1
A15C_Mkaa	tooth	tooth-1
A15C_Mkaa	tree	tree-1
A15C_Mkaa	two	two-1
A15C_Mkaa	urine	urine-5
A15C_Mkaa	village	village-1
A15C_Mkaa	vomit	vomit-2
A15C_Mkaa	walk	walk-4
A15C_Mkaa	war	war-6
A15C_Mkaa	water	water-4
A15C_Mkaa	wind	wind-7
A15C_Mkaa	woman	woman-7
A15_Manenguba	animal	animal-1
A15_Manenguba	arm	arm-3
A15_Manenguba	ashes	ashes-7
A15_Manenguba	bark	bark-1
A15_Manenguba	bed	bed-5
A15_Manenguba	belly	belly-1
A15_Manenguba	big	big-4
A15_Manenguba	bird	bird-2
A15_Manenguba	blood	blood-1
A15_Manenguba	bone	bone-4
A15_Manenguba	breast	breast-1
A15_Manenguba	child	child-1
A15_Manenguba	cloud	cloud-1
A15_Manenguba	dew	dew-6
A15_Manenguba	dog	dog-1
A15_Manenguba	ear	ear-4
A15_Manenguba	egg	egg-3
A15_Manenguba	elephant	elephant-4
A15_Manenguba	eye	eye-2
A15_Manenguba	face	face-5
A15_Manenguba	fat, oil	fatoil-4
A15_Manenguba	feather	feather-4
A15_Manenguba	fingernail	fingernail-7
A15_Manenguba	fire	fire-1
A15_Manenguba	fire-wood	firewood-5
A15_Manenguba	fish	fish-1
A15_Manenguba	five	five-1
A15_Manenguba	four	four-3
A15_Manenguba	goat	goat-1
A15_Manenguba	ground, soil	groundsoil-6
A15_Manenguba	hair	hair-1
A15_Manenguba	head	head-1
A15_Manenguba	heart	heart-1
A15_Manenguba	horn	horn-1
A15_Manenguba	house	house-1
A15_Manenguba	hunger	hunger-1
A15_Manenguba	intestine	intestine-2
A15_Manenguba	iron	iron-8
A15_Manenguba	knee	knee-3
A15_Manenguba	knife	knife-1
A15_Manenguba	leaf	leaf-4
A15_Manenguba	leg	leg-1
A15_Manenguba	liver	liver-1
A15_Manenguba	louse	louse-3
A15_Manenguba	man	man-2
A15_Manenguba	moon	moon-1
A15_Manenguba	mouth	mouth-1
A15_Manenguba	name	name-4
A15_Manenguba	navel	navel-1
A15_Manenguba	neck	neck-5
A15_Manenguba	night	night-5
A15_Manenguba	nose	nose-5
A15_Manenguba	one	one-1
A15_Manenguba	person	person-4
A15_Manenguba	rain	rain-4
A15_Manenguba	road	road-1
A15_Manenguba	root	root-1
A15_Manenguba	salt	salt-5
A15_Manenguba	sand	sand-3
A15_Manenguba	send	send-1
A15_Manenguba	shame	shame-5
A15_Manenguba	skin	skin-1
A15_Manenguba	sky	sky-9
A15_Manenguba	sleep	sleep-1
A15_Manenguba	smoke	smoke-5
A15_Manenguba	snake	snake-1
A15_Manenguba	spear	spear-1
A15_Manenguba	stone	stone-3
A15_Manenguba	sun	sun-8
A15_Manenguba	tail	tail-1
A15_Manenguba	ten	ten-1
A15_Manenguba	three	three-2
A15_Manenguba	tongue	tongue-1
A15_Manenguba	tooth	tooth-1
A15_Manenguba	tree	tree-5
A15_Manenguba	two	two-1
A15_Manenguba	urine	urine-4
A15_Manenguba	village	village-7
A15_Manenguba	war	war-2
A15_Manenguba	water	water-4
A15_Manenguba	wind	wind-6
A15_Manenguba	woman	woman-7
A22_Bakweri	animal	animal-1
A22_Bakweri	arm	arm-1
A22_Bakweri	ashes	ashes-1
A22_Bakweri	bark	bark-1
A22_Bakweri	bed	bed-5
A22_Bakweri	belly	belly-7
A22_Bakweri	big	big-7
A22_Bakweri	bird	bird-2
A22_Bakweri	bite	bite-3
A22_Bakweri	blood	blood-1
A22_Bakweri	bone	bone-3
A22_Bakweri	breast	breast-1
A22_Bakweri	burn	burn-9
A22_Bakweri	child	child-1
A22_Bakweri	cloud	cloud-2
A22_Bakweri	come	come-8
A22_Bakweri	count	count-2
A22_Bakweri	die	die-1
A22_Bakweri	dog	dog-2
A22_Bakweri	drink	drink-1
A22_Bakweri	ear	ear-3
A22_Bakweri	eat	eat-1
A22_Bakweri	egg	egg-4
A22_Bakweri	elephant	elephant-4
A22_Bakweri	eye	eye-2
A22_Bakweri	face	face-4
A22_Bakweri	fall	fall-7
A22_Bakweri	fat, oil	fatoil-5
A22_Bakweri	feather	feather-3
A22_Bakweri	fingernail	fingernail-6
A22_Bakweri	fire	fire-4
A22_Bakweri	fire-wood	firewood-3
A22_Bakweri	fish	fish-1
A22_Bakweri	five	five-1
A22_Bakweri	fly	fly-4
A22_Bakweri	four	four-4
A22_Bakweri	give	give-3
A22_Bakweri	goat	goat-1
A22_Bakweri	ground, soil	groundsoil-2
A22_Bakweri	hair	hair-5
A22_Bakweri	head	head-2
A22_Bakweri	hear	hear-3
A22_Bakweri	heart	heart-1
A22_Bakweri	horn	horn-4
A22_Bakweri	house	house-1
A22_Bakweri	hunger	hunger-1
A22_Bakweri	intestine	intestine-2
A22_Bakweri	iron	iron-8
A22_Bakweri	kill	kill-3
A22_Bakweri	knee	knee-3
A22_Bakweri	knife	knife-7
A22_Bakweri	know	know-4
A22_Bakweri	leaf	leaf-4
A22_Bakweri	leg	leg-4
A22_Bakweri	liver	liver-1
A22_Bakweri	louse	louse-5
A22_Bakweri	man	man-2
A22_Bakweri	moon	moon-1
A22_Bakweri	mouth	mouth-3
A22_Bakweri	name	name-4
A22_Bakweri	navel	navel-1
A22_Bakweri	neck	neck-5
A22_Bakweri	night	night-4
A22_Bakweri	nose	nose-6
A22_Bakweri	one	one-1
A22_Bakweri	person	person-2
A22_Bakweri	rain	rain-4
A22_Bakweri	road	road-1
A22_Bakweri	salt	salt-5
A22_Bakweri	sand	sand-3
A22_Bakweri	see	see-1
A22_Bakweri	send	send-1
A22_Bakweri	shame	shame-6
A22_Bakweri	sing	sing-2
A22_Bakweri	skin	skin-1
A22_Bakweri	sky	sky-7
A22_Bakweri	sleep	sleep-1
A22_Bakweri	smoke	smoke-4
A22_Bakweri	snake	snake-5
A22_Bakweri	spear	spear-1
A22_Bakweri	stone	stone-3
A22_Bakweri	sun	sun-5
A22_Bakweri	tail	tail-1
A22_Bakweri	ten	ten-1
A22_Bakweri	three	three-2
A22_Bakweri	tongue	tongue-1
A22_Bakweri	tooth	tooth-1
A22_Bakweri	tree	tree-1
A22_Bakweri	two	two-1
