Language	Parameter	Cognateset
So	walk(go)	1432
Tri	walk(go)	1432
Nyakur	walk(go)	4770
Mon	walk(go)	4770
Semelai	walk(go)	851
SemoqBeri	walk(go)	851
Kensiw	walk(go)	3898
Jahai	walk(go)	3898
Jah-Hut	walk(go)	3898
Semai	walk(go)	3898
Temiar	walk(go)	3898
Khmer	walk(go)	1907
K.Surin	walk(go)	1907
Chong-H	walk(go)	2536
Chong	walk(go)	2536
Kasong	walk(go)	2536
Samre	walk(go)	2536
Phong(V)	walk(go)	1907
Tuum	walk(go)	1907
Liha	walk(go)	1907
Cuoi	walk(go)	1907
Vietnamese	walk(go)	1907
MuongKoi	walk(go)	1907
Tho Mon	walk(go)	1907
Ruc	walk(go)	1907
Arem	walk(go)	1907
KhaPhong	walk(go)	4574
Malieng	walk(go)	4574
ThavungSo	walk(go)	1907
Thavung	walk(go)	1907
Mang	walk(go)	0
Paliu	walk(go)	1432
Bugan	walk(go)	1432
Khmu	walk(go)	1432
KxinhMul	walk(go)	1432
Ksinmul	walk(go)	1432
Khang	walk(go)	0
Bit	walk(go)	4275
Mlabri	walk(go)	2520
Pray	walk(go)	4276
Phong	walk(go)	4277
Iduh	walk(go)	4234
Hu	walk(go)	4341
Khamet	walk(go)	4360
Khme	walk(go)	4276
Shuangdiang	walk(go)	4392
Yongde	walk(go)	4341
Pangpin	walk(go)	2520
Gantang	walk(go)	4341
Mang'an	walk(go)	2520
Plang	walk(go)	4360
Wa	walk(go)	4341
Guanshuang	walk(go)	4341
Man'e	walk(go)	4341
De'ang	walk(go)	4341
Rumai	walk(go)	4341
Khasi	walk(go)	4574
Kharia	walk(go)	2536
Juang	walk(go)	3754
Bonda	walk(go)	3754
Sora	walk(go)	4414
Parengi	walk(go)	3754
Santali	walk(go)	2536
Mundari	walk(go)	3755
Korku	walk(go)	3755
Car	walk(go)	3045
Nancawri	walk(go)	4058
Stieng	warm	3354
M.Dip	warm	3356
Ma1	warm	3354
Ma2	warm	3354
Kor=Cua	warm	2246
Kadong	warm	2246
Hadang	warm	0
Hre	warm	2246
Sedang	warm	2246
Panong	warm	2246
Veh	warm	3353
Je	warm	0
Arak	warm	2223
Bahnar	warm	2246
Oy	warm	2246
Nhaheun	warm	3355
Jru	warm	3355
Tariang	warm	3353
Kantu	warm	3796
Katu	warm	3796
Dakkang	warm	3543
Lao-Katu	warm	2246
Pakoh	warm	1278
Taoih	warm	3796
Ong	warm	2246
Taoi	warm	0
Nge	warm	2246
Kui	warm	1278
Neu	warm	1278
Bru	warm	1278
BruVK	warm	1278
Mak	warm	1278
Tri	warm	1278
Nyakur	warm	0
Mon	warm	28
Semelai	warm	3900
SemoqBeri	warm	3899
Kensiw	warm	3356
Jah-Hut	warm	3899
Semai	warm	3902
Temiar	warm	3899
Khmer	warm	1278
K.Surin	warm	1278
Chong	warm	0
Kasong	warm	714
Samre	warm	714
Phong(V)	warm	714
Tuum	warm	714
Liha	warm	714
Cuoi	warm	714
Vietnamese	warm	714
MuongKoi	warm	714
Tho Mon	warm	714
Ruc	warm	4681
Arem	warm	714
KhaPhong	warm	714
Malieng	warm	4682
ThavungSo	warm	4682
Thavung	warm	4682
Mang	warm	28
Paliu	warm	714
Bugan	warm	4771
Khmu	warm	714
KxinhMul	warm	4278
Ksinmul	warm	28
Khang	warm	4279
Bit	warm	799
Mlabri	warm	0
Pray	warm	799
Phong	warm	2223
Iduh	warm	2223
Hu	warm	714
Khamet	warm	714
Khme	warm	0
Shuangdiang	warm	714
Yongde	warm	4409
Mang'an	warm	714
Plang	warm	2223
Wa	warm	2223
Guanshuang	warm	2223
Man'e	warm	2223
De'ang	warm	0
Rumai	warm	0
Kharia	warm	28
Sora	warm	28
Parengi	warm	3758
Santali	warm	3756
Mundari	warm	2223
Korku	warm	3593
Car	warm	4278
Nancawri	warm	4060
Juang	warm	2223
Mundari	warm	28
Stieng	water	783
Chrau	water	783
M.Rolom	water	783
M.Bunong	water	783
M.Dip	water	783
Ma1	water	783
Ma2	water	783
Sre	water	783
KahoChil	water	783
Kor=Cua	water	783
Kadong	water	783
Hadang	water	783
Hre	water	783
Rengao	water	783
Didra	water	783
Sedang	water	783
Panong	water	783
Halang	water	783
Jeh	water	783
Veh	water	783
Je	water	783
Arak	water	783
Bahnar	water	783
Tempuan	water	783
Oy	water	783
Nhaheun	water	783
Jru	water	783
Tariang	water	783
Kantu	water	783
Katu	water	783
Dakkang	water	783
Lao-Katu	water	783
Pakoh	water	783
Taoih	water	783
Ong	water	783
Taoi	water	783
Nge	water	783
Kui	water	783
Neu	water	783
Bru	water	783
BruVK	water	783
Mak	water	783
So	water	783
Tri	water	783
Nyakur	water	783
Mon	water	783
Semelai	water	783
SemoqBeri	water	784
Kensiw	water	3903
Jahai	water	2539
Jah-Hut	water	784
Semai	water	3903
Temiar	water	2539
Khmer	water	783
K.Surin	water	783
Chong-H	water	783
Chong	water	783
Kasong	water	783
Samre	water	783
Phong(V)	water	783
Tuum	water	783
Liha	water	783
Cuoi	water	783
Vietnamese	water	783
MuongKoi	water	783
Tho Mon	water	783
Ruc	water	783
Arem	water	783
KhaPhong	water	783
Malieng	water	783
ThavungSo	water	783
Thavung	water	783
Mang	water	784
Paliu	water	783
Bugan	water	783
Khmu	water	784
KxinhMul	water	4280
Ksinmul	water	4280
Khang	water	784
Bit	water	784
Mlabri	water	2539
Pray	water	2539
Phong	water	3587
Iduh	water	3546
Hu	water	784
Khamet	water	784
Khme	water	784
Shuangdiang	water	784
Yongde	water	784
Pangpin	water	784
Gantang	water	784
Mang'an	water	784
Plang	water	784
Wa	water	784
Guanshuang	water	784
Man'e	water	784
De'ang	water	784
Rumai	water	784
Khasi	water	784
Kharia	water	783
Juang	water	783
Bonda	water	783
Sora	water	783
Parengi	water	783
Santali	water	783
Mundari	water	783
Korku	water	783
Car	water	783
Nancawri	water	783
Stieng	we	1607
Chrau	we	3359
M.Dip	we	3364
Ma1	we	3360
Ma2	we	0
Kor=Cua	we	3362
Kadong	we	3359
Hadang	we	3359
Hre	we	3359
Rengao	we	3359
Didra	we	3359
Sedang	we	3359
Panong	we	3362
Jeh	we	3363
Veh	we	3363
Je	we	3363
Arak	we	3358
Bahnar	we	3359
Oy	we	3358
Nhaheun	we	3361
Jru	we	3365
Tariang	we	3359
Kantu	we	514
Katu	we	514
Dakkang	we	4395
Lao-Katu	we	1811
Pakoh	we	1811
Taoih	we	1811
Taoi	we	1811
Kui	we	1811
Neu	we	1811
Bru	we	1811
BruVK	we	1811
Nyakur	we	515
Mon	we	515
Semelai	we	514
SemoqBeri	we	514
Kensiw	we	514
Jahai	we	514
Jah-Hut	we	514
Semai	we	514
Temiar	we	3904
Khmer	we	606
K.Surin	we	606
Chong-H	we	606
Chong	we	606
Kasong	we	606
Samre	we	606
Phong(V)	we	4683
Tuum	we	515
Liha	we	4683
Cuoi	we	4680
Vietnamese	we	4686
MuongKoi	we	4684
Tho Mon	we	4687
Ruc	we	4683
KhaPhong	we	4683
Malieng	we	4688
ThavungSo	we	4683
Thavung	we	243
Mang	we	4612
Paliu	we	514
Bugan	we	515
Khmu	we	514
KxinhMul	we	4296
Ksinmul	we	514
Khang	we	4296
Bit	we	514
Mlabri	we	243
Pray	we	514
Phong	we	514
Iduh	we	514
Hu	we	514
Khamet	we	514
Khme	we	514
Shuangdiang	we	4311
Yongde	we	514
Pangpin	we	514
Gantang	we	514
Mang'an	we	514
Plang	we	514
Wa	we	514
Guanshuang	we	514
Man'e	we	514
De'ang	we	514
Rumai	we	514
Khasi	we	3654
Kharia	we	3760
Juang	we	3761
Bonda	we	3761
Sora	we	3760
Parengi	we	3762
Santali	we	3760
Mundari	we	3760
Korku	we	3760
Car	we	1811
Nancawri	we	1811
Hadang	we	3359
Arak	we	3360
Phong(V)	we	4684
Tuum	we	4680
Liha	we	1607
Stieng	what	3378
Chrau	what	3369
M.Rolom	what	3377
M.Bunong	what	95
M.Dip	what	95
Ma1	what	3371
Ma2	what	3372
Sre	what	62
KahoChil	what	3376
Kor=Cua	what	3370
Kadong	what	3378
Hadang	what	3378
Hre	what	3367
Rengao	what	4390
Didra	what	3367
Sedang	what	3367
Panong	what	4390
Halang	what	4390
Jeh	what	4541
Veh	what	3367
Je	what	3318
Arak	what	516
Bahnar	what	99
Tempuan	what	4541
Oy	what	3378
Nhaheun	what	3318
Jru	what	3373
Tariang	what	62
Kantu	what	3654
Katu	what	3545
Dakkang	what	3545
Lao-Katu	what	516
Pakoh	what	3546
Taoih	what	516
Ong	what	3267
Taoi	what	516
Nge	what	516
Kui	what	4541
Neu	what	4541
Bru	what	3545
BruVK	what	3545
Tri	what	3545
Nyakur	what	499
Mon	what	499
Semelai	what	516
SemoqBeri	what	516
Kensiw	what	3905
Jahai	what	3509
Jah-Hut	what	3509
Semai	what	516
Temiar	what	3546
Khmer	what	95
K.Surin	what	95
Chong-H	what	4282
Chong	what	4282
Kasong	what	4282
Samre	what	4282
Phong(V)	what	499
Tuum	what	62
Liha	what	62
Cuoi	what	62
Vietnamese	what	62
MuongKoi	what	4689
Tho Mon	what	62
Ruc	what	499
KhaPhong	what	95
Malieng	what	95
ThavungSo	what	4690
Thavung	what	4691
Mang	what	499
Paliu	what	4744
Bugan	what	62
Khmu	what	516
KxinhMul	what	516
Ksinmul	what	516
Khang	what	62
Bit	what	4283
Mlabri	what	62
Pray	what	3905
Iduh	what	3546
Hu	what	516
Khamet	what	516
Khme	what	4373
Shuangdiang	what	4393
Yongde	what	4410
Pangpin	what	4415
Gantang	what	4426
Mang'an	what	3781
Plang	what	4448
Wa	what	95
Guanshuang	what	516
Man'e	what	4448
De'ang	what	4481
Rumai	what	4481
Khasi	what	4283
Kharia	what	459
Kharia	what	459
Juang	what	4282
Bonda	what	516
Sora	what	3781
Parengi	what	516
Santali	what	62
Mundari	what	62
Korku	what	62
Car	what	4062
Nancawri	what	4063
Katu	what	3654
Dakkang	what	3654
Ruc	what	62
Stieng	white	250
Chrau	white	250
M.Rolom	white	3381
M.Bunong	white	3382
M.Dip	white	3382
Ma1	white	3379
Ma2	white	3379
Sre	white	250
KahoChil	white	250
Kor=Cua	white	3379
Kadong	white	250
Hadang	white	250
Hre	white	3380
Rengao	white	250
Didra	white	250
Sedang	white	3383
Panong	white	250
Halang	white	250
Jeh	white	250
Veh	white	250
Je	white	250
Arak	white	250
Bahnar	white	3379
Tempuan	white	250
Oy	white	250
Nhaheun	white	250
Jru	white	250
Tariang	white	250
Kantu	white	3
Katu	white	250
Dakkang	white	250
Lao-Katu	white	250
Pakoh	white	3
Taoih	white	250
Ong	white	3
Taoi	white	3
Nge	white	250
Kui	white	250
Neu	white	250
Bru	white	2363
BruVK	white	3
Mak	white	3
Tri	white	3
Nyakur	white	4772
Mon	white	4795
Semelai	white	0
SemoqBeri	white	3907
Kensiw	white	4089
Jahai	white	0
Semai	white	3908
Temiar	white	3908
Khmer	white	234
K.Surin	white	234
Chong-H	white	246
Chong	white	246
Kasong	white	4745
Samre	white	4745
Phong(V)	white	0
Tuum	white	0
Liha	white	0
Cuoi	white	0
Vietnamese	white	1044
MuongKoi	white	1044
Tho Mon	white	1044
Ruc	white	4692
Arem	white	3
KhaPhong	white	3
ThavungSo	white	3
Thavung	white	3
Mang	white	3767
Paliu	white	4523
Bugan	white	250
Khmu	white	3
KxinhMul	white	3
Ksinmul	white	3
Khang	white	250
Bit	white	250
Mlabri	white	3
Pray	white	4285
Phong	white	3
Iduh	white	3
Hu	white	4342
Khamet	white	4342
Khme	white	4342
Shuangdiang	white	4342
Yongde	white	4342
Pangpin	white	4342
Gantang	white	4342
Mang'an	white	4342
Plang	white	4342
Wa	white	4342
Guanshuang	white	4342
Man'e	white	4342
De'ang	white	3
Rumai	white	2363
Rumai	white	2363
Khasi	white	4745
Kharia	white	3765
Juang	white	3766
Bonda	white	2363
Sora	white	0
Parengi	white	3765
Santali	white	0
Mundari	white	0
Korku	white	2434
Car	white	4064
Nancawri	white	4065
Chrau	white	3381
Hadang	white	9993
Hre	white	250
Stieng	who	1796
Chrau	who	1796
M.Rolom	who	3237
M.Bunong	who	1796
M.Dip	who	1796
Ma1	who	3389
Ma2	who	1796
Sre	who	3391
KahoChil	who	3391
Kor=Cua	who	3770
Kadong	who	1796
Hadang	who	3388
Hre	who	1796
Rengao	who	3388
Didra	who	3386
Sedang	who	0
Panong	who	1796
Halang	who	1796
Jeh	who	1796
Veh	who	3390
Je	who	228
Arak	who	3960
Bahnar	who	1796
Tempuan	who	520
Nhaheun	who	1796
Jru	who	0
Tariang	who	3386
Kantu	who	228
Katu	who	228
Dakkang	who	228
Lao-Katu	who	228
Pakoh	who	517
Ong	who	3549
Taoi	who	517
Nge	who	228
Kui	who	3550
Neu	who	3550
Bru	who	517
BruVK	who	517
Tri	who	499
Nyakur	who	4762
Semelai	who	95
SemoqBeri	who	3909
Kensiw	who	3910
Jahai	who	3960
Jah-Hut	who	3911
Semai	who	1796
Temiar	who	3911
Khmer	who	517
K.Surin	who	4096
Chong-H	who	516
Chong	who	516
Kasong	who	4746
Samre	who	516
Phong(V)	who	459
Tuum	who	459
Liha	who	459
Cuoi	who	459
Vietnamese	who	459
MuongKoi	who	4609
Tho Mon	who	459
Ruc	who	459
Arem	who	516
KhaPhong	who	4693
Malieng	who	4694
ThavungSo	who	4693
Thavung	who	4693
Mang	who	3391
Paliu	who	3769
Bugan	who	3769
Khmu	who	499
KxinhMul	who	520
Ksinmul	who	520
Bit	who	4286
Mlabri	who	4287
Pray	who	459
Iduh	who	4288
Hu	who	499
Khamet	who	890
Khme	who	890
Shuangdiang	who	890
Yongde	who	499
Gantang	who	4426
Plang	who	4416
Wa	who	499
Guanshuang	who	499
Man'e	who	4415
De'ang	who	4481
Rumai	who	4481
Khasi	who	3769
Kharia	who	4282
Juang	who	3550
Bonda	who	459
Sora	who	4282
Parengi	who	3768
Santali	who	62
Mundari	who	3770
Korku	who	459
Car	who	459
Nancawri	who	459
M.Dip	who	3378
Chong-H	who	4746
Chong	who	4746
Stieng	woman	3395
Chrau	woman	3395
M.Rolom	woman	3395
M.Bunong	woman	3395
M.Dip	woman	3395
Ma1	woman	3395
Ma2	woman	3395
Sre	woman	3395
KahoChil	woman	3395
Kor=Cua	woman	3394
Kadong	woman	3394
Hadang	woman	3394
Hre	woman	3394
Rengao	woman	3394
Didra	woman	3394
Sedang	woman	3394
Panong	woman	3394
Halang	woman	3394
Jeh	woman	3394
Veh	woman	3396
Je	woman	3396
Arak	woman	1365
Bahnar	woman	1365
Tempuan	woman	1365
Oy	woman	0
Nhaheun	woman	0
Jru	woman	0
Tariang	woman	0
Kantu	woman	3797
Katu	woman	1365
Dakkang	woman	3797
Lao-Katu	woman	3797
Pakoh	woman	1365
Taoih	woman	3797
Ong	woman	1365
Taoi	woman	1365
Nge	woman	1365
Kui	woman	3557
Neu	woman	1365
Bru	woman	3559
BruVK	woman	1365
Mak	woman	3559
So	woman	3557
Tri	woman	3559
Nyakur	woman	1892
Mon	woman	1892
Semelai	woman	1850
SemoqBeri	woman	1850
Kensiw	woman	3912
Jahai	woman	0
Jah-Hut	woman	3913
Semai	woman	1850
Temiar	woman	0
Khmer	woman	0
K.Surin	woman	0
Chong-H	woman	1365
Chong	woman	1365
Kasong	woman	1365
Samre	woman	1365
Phong(V)	woman	1366
Tuum	woman	1366
Liha	woman	1366
Cuoi	woman	4695
Vietnamese	woman	4697
MuongKoi	woman	4695
Tho Mon	woman	1366
Ruc	woman	1366
Arem	woman	1366
KhaPhong	woman	1366
Malieng	woman	4697
ThavungSo	woman	1366
Thavung	woman	1366
Mang	woman	4696
Paliu	woman	4695
Bugan	woman	4695
Khmu	woman	1365
KxinhMul	woman	0
Ksinmul	woman	0
Khang	woman	4289
Bit	woman	1365
Mlabri	woman	4290
Pray	woman	0
Phong	woman	1366
Iduh	woman	3712
Hu	woman	4343
Khamet	woman	4343
Khme	woman	4343
Shuangdiang	woman	4343
Yongde	woman	4343
Pangpin	woman	4343
Gantang	woman	4343
Mang'an	woman	4343
Plang	woman	4343
Wa	woman	4343
Guanshuang	woman	4343
Man'e	woman	4343
De'ang	woman	4343
Rumai	woman	4343
Khasi	woman	1850
Kharia	woman	1850
Juang	woman	3954
Bonda	woman	1365
Sora	woman	1850
Parengi	woman	1365
Santali	woman	3773
Mundari	woman	3675
Car	woman	4068
Nancawri	woman	4068
Stieng	yellow	978
Chrau	yellow	978
M.Rolom	yellow	978
M.Bunong	yellow	978
M.Dip	yellow	176
Ma1	yellow	3406
Ma2	yellow	978
Sre	yellow	978
KahoChil	yellow	978
Kor=Cua	yellow	4328
Kadong	yellow	2555
Hadang	yellow	2555
Hre	yellow	0
Rengao	yellow	2555
Didra	yellow	2555
Sedang	yellow	2555
Panong	yellow	4328
Halang	yellow	2555
Jeh	yellow	2555
Veh	yellow	245
Je	yellow	3404
Arak	yellow	2158
Bahnar	yellow	2555
Tempuan	yellow	978
Oy	yellow	0
Nhaheun	yellow	978
Jru	yellow	978
Tariang	yellow	3402
Kantu	yellow	2158
Katu	yellow	2158
Dakkang	yellow	2158
Lao-Katu	yellow	2158
Pakoh	yellow	2158
Taoih	yellow	2158
Ong	yellow	0
Taoi	yellow	2158
Nge	yellow	2158
Neu	yellow	0
Bru	yellow	2158
BruVK	yellow	2158
Mak	yellow	2158
Tri	yellow	0
Nyakur	yellow	4774
Mon	yellow	978
Semelai	yellow	1927
Kensiw	yellow	3915
Jahai	yellow	0
Semai	yellow	3916
Temiar	yellow	3917
Khmer	yellow	1044
K.Surin	yellow	1044
Chong-H	yellow	0
Chong	yellow	0
Kasong	yellow	4747
Samre	yellow	4747
Phong(V)	yellow	176
Tuum	yellow	176
Liha	yellow	0
Cuoi	yellow	0
Vietnamese	yellow	0
MuongKoi	yellow	0
Tho Mon	yellow	0
Ruc	yellow	0
Arem	yellow	0
KhaPhong	yellow	245
Malieng	yellow	2555
ThavungSo	yellow	140
Thavung	yellow	140
Mang	yellow	245
Paliu	yellow	1044
Bugan	yellow	245
Khmu	yellow	245
KxinhMul	yellow	0
Ksinmul	yellow	0
Khang	yellow	176
Bit	yellow	176
Mlabri	yellow	4291
Pray	yellow	0
Phong	yellow	140
Iduh	yellow	140
Hu	yellow	4344
Khamet	yellow	1044
Khme	yellow	1044
Shuangdiang	yellow	1044
Yongde	yellow	1044
Mang'an	yellow	1044
Plang	yellow	1044
Wa	yellow	1044
Guanshuang	yellow	245
Man'e	yellow	1044
De'ang	yellow	4482
Rumai	yellow	4482
Khasi	yellow	4482
Kharia	yellow	3774
Juang	yellow	3774
Bonda	yellow	3774
Sora	yellow	3774
Parengi	yellow	3774
Santali	yellow	3774
Mundari	yellow	3774
Korku	yellow	0
Car	yellow	4070
Nancawri	yellow	4070
Paliu	yellow	4126
Car	yellow	978
