Language	Parameter	Cognateset
Greek_Pontic	tail	tail.018
Hawrami	tail	tail.003
Hindi	tail	tail.001
Hindi	tail	tail.004
Hittite	tail	tail.030
Icelandic	tail	tail.024
Italian	tail	tail.037
Kalasaala_Niseigram	tail	tail.031
Kamviri	tail	tail.023
Kashmiri	tail	tail.016
Kashubian	tail	tail.040
Khotanese	tail	tail.023
Khowar	tail	tail.015
Khwarazmian	tail	tail.023
Kumzari	tail	tail.023
Kurdish_C._Jafi	tail	tail.003
Kurdish_N._Bahdini	tail	tail.035
Kurdish_S._Elami	tail	tail.023
Kurdish_S._Qorveh	tail	tail.023
Katavari_Eastern	tail	tail.023
Katavari_Ktivi	tail	tail.023
Ladin	tail	tail.037
Lari	tail	tail.023
Late_Cornish	tail	tail.002
Latgalian	tail	tail.033
Latin	tail	tail.037
Latvian	tail	tail.033
Lithuanian	tail	tail.022
Luxembourgish	tail	tail.013
Macedonian	tail	tail.028
Macedonian_Suho	tail	tail.021
Macedonian_Visoka	tail	tail.028
Magahi	tail	tail.004
Maithili	tail	tail.004
Marathi	tail	tail.009
Mazanderani	tail	tail.023
MeglenoRomanian	tail	tail.037
Middle_Breton	tail	tail.002
Middle_Cornish	tail	tail.002
Middle_Dutch	tail	tail.027
Middle_High_German	tail	tail.010
Middle_Persian	tail	tail.023
Middle_Welsh	tail	tail.012
Milanese	tail	tail.037
Neapolitan	tail	tail.037
Nepali	tail	tail.004
Norwegian_Bokmal	tail	tail.006
Norwegian_Nynorsk	tail	tail.006
Old_Breton	tail	tail.002
Old_Catalan	tail	tail.037
Old_Church_Slavonic	tail	tail.028
Old_Czech	tail	tail.011
Old_English	tail	tail.010
Old_French	tail	tail.037
Old_Frisian	tail	tail.027
Old_High_German	tail	tail.010
Old_Icelandic	tail	tail.024
Old_Irish	tail	tail.018
Old_Occitan	tail	tail.037
Old_Polish	tail	tail.040
Old_Spanish	tail	tail.037
Old_Swedish	tail	tail.006
Ossetic_Digor	tail	tail.029
Ossetic_Iron	tail	tail.029
Pali	tail	tail.026
Pali	tail	tail.004
Palula	tail	tail.015
Pashai_NorthWest	tail	tail.015
Pashto	tail	tail.007
Persian_Tehran	tail	tail.023
Polabian	tail	tail.041
Polish	tail	tail.040
Portuguese	tail	tail.014
Portuguese_Brazilian	tail	tail.014
Punjabi	tail	tail.004
Raji_Barzoki	tail	tail.023
Romanian	tail	tail.037
Russian	tail	tail.020
Rusyn	tail	tail.020
Sardinian_Logudoro	tail	tail.037
Sardinian_Nuoro	tail	tail.037
Sarikoli	tail	tail.023
SerboCroat	tail	tail.005
Sinhalese	tail	tail.026
Slovak	tail	tail.020
Slovene	tail	tail.005
Slovene_Early_Modern	tail	tail.005
Slovene_Kostel	tail	tail.005
Sogdian	tail	tail.023
Sorbian_Lower	tail	tail.040
Sorbian_Upper	tail	tail.041
Spanish	tail	tail.037
Swedish	tail	tail.036
Tati	tail	tail.023
Ukrainian	tail	tail.020
Urdu	tail	tail.001
Urdu	tail	tail.004
Vedic_Early	tail	tail.004
Vasivari_Paski	tail	tail.023
Wakhi	tail	tail.032
Walloon	tail	tail.037
Welsh_North	tail	tail.012
Yaghnobi	tail	tail.023
Albanian_Arberesh	take	take.009
Albanian_Gheg	take	take.009
Albanian_Standard	take	take.009
AngloNorman	take	take.013
Armenian_Classical	take	take.006
Armenian_Eastern	take	take.006
Armenian_Western	take	take.006
Assamese	take	take.004
Avestan_Younger	take	take.026
Bakhtiari	take	take.030
Balochi_Sistani	take	take.026
Belarusian	take	take.008
Bengali	take	take.022
Bhojpuri	take	take.004
Breton_Gwened	take	take.032
Breton_Treger	take	take.032
Bulgarian	take	take.008
Catalan	take	take.010
Czech	take	take.008
Dalmatian_Vegliote	take	take.013
Danish	take	take.018
Delvari	take	take.001
Dutch	take	take.027
Elfdalian	take	take.018
English	take	take.036
Faroese	take	take.018
Flemish	take	take.027
FrancoProvencal	take	take.013
French	take	take.013
Frisian	take	take.027
Friulian	take	take.016
Gaelic_Irish	take	take.021
Gaelic_Manx	take	take.021
Gaelic_Scottish	take	take.021
Gawarbati	take	take.026
Gawri	take	take.026
German	take	take.027
German_Bernese	take	take.027
Gothic	take	take.027
Greek_Ancient	take	take.020
Greek_Cappadocian	take	take.025
Greek_Cypriot	take	take.033
Greek_Italiot	take	take.025
Greek_Modern_Std	take	take.025
Greek_New_Testament	take	take.020
Greek_Pontic	take	take.025
Hawrami	take	take.026
Hindi	take	take.004
Hittite	take	take.003
Icelandic	take	take.018
Italian	take	take.013
Kalasaala_Niseigram	take	take.017
Kamviri	take	take.026
Kashmiri	take	take.002
Kashubian	take	take.008
Khotanese	take	take.034
Khowar	take	take.026
Khwarazmian	take	take.026
Kumzari	take	take.026
Kurdish_C._Jafi	take	take.026
Kurdish_N._Bahdini	take	take.026
Kurdish_S._Elami	take	take.019
Kurdish_S._Qorveh	take	take.019
Katavari_Eastern	take	take.026
Ladin	take	take.031
Lari	take	take.026
Late_Cornish	take	take.032
Latgalian	take	take.008
Latin	take	take.011
Latvian	take	take.027
Lithuanian	take	take.008
Luvian	take	take.003
Luxembourgish	take	take.029
Macedonian	take	take.008
Macedonian_Suho	take	take.008
Macedonian_Visoka	take	take.008
Magahi	take	take.004
Maithili	take	take.004
Marathi	take	take.026
Mazanderani	take	take.026
MeglenoRomanian	take	take.023
Middle_Breton	take	take.032
Middle_Cornish	take	take.032
Middle_Dutch	take	take.027
Middle_High_German	take	take.027
Middle_Persian	take	take.026
Middle_Welsh	take	take.032
Milanese	take	take.011
Neapolitan	take	take.024
Nepali	take	take.004
Norwegian_Bokmal	take	take.018
Norwegian_Nynorsk	take	take.018
Old_Catalan	take	take.010
Old_Church_Slavonic	take	take.008
Old_Czech	take	take.008
Old_English	take	take.027
Old_French	take	take.013
Old_Frisian	take	take.027
Old_High_German	take	take.027
Old_Icelandic	take	take.018
Old_Irish	take	take.021
Old_Novgorod	take	take.008
Old_Occitan	take	take.013
Old_Persian	take	take.026
Old_Polish	take	take.008
Old_Saxon	take	take.027
Old_Spanish	take	take.013
Old_Spanish	take	take.031
Old_Swedish	take	take.018
Ossetic_Digor	take	take.035
Ossetic_Iron	take	take.035
Pali	take	take.026
Palula	take	take.026
Parthian	take	take.030
Pashai_NorthWest	take	take.026
Pashto	take	take.005
Persian_Tehran	take	take.026
Polabian	take	take.008
Polish	take	take.008
Portuguese	take	take.023
Portuguese_Brazilian	take	take.023
Punjabi	take	take.004
Raji_Barzoki	take	take.026
Romanian	take	take.023
Russian	take	take.008
Rusyn	take	take.008
Sardinian_Logudoro	take	take.023
Sardinian_Nuoro	take	take.028
Sarikoli	take	take.015
SerboCroat	take	take.008
Sinhalese	take	take.026
Slovak	take	take.008
Slovene	take	take.008
Slovene_Early_Modern	take	take.008
Slovene_Kostel	take	take.008
Sogdian	take	take.014
Sorbian_Lower	take	take.008
Sorbian_Upper	take	take.008
Spanish	take	take.023
Swedish	take	take.018
Tati	take	take.026
Tocharian_A	take	take.012
Tocharian_B	take	take.012
Ukrainian	take	take.008
Umbrian	take	take.021
Urdu	take	take.004
Vedic_Early	take	take.026
Vasivari_Paski	take	take.007
Wakhi	take	take.014
Walloon	take	take.013
Welsh_North	take	take.032
Yaghnobi	take	take.034
