ID,Parameter_ID,Value,Form,Segments,Cognacy,Loan,Borrowing,Language_ID,Language_Name,Glottocode,Glottolog_Name,ISO639P3code,Family,SubGroup,Parameter_Name,Concepticon_ID,Concepticon_Gloss,Cognacy_Doubt,Cognate_Detection_Method
DolakhaNewari-35_todig-1,35_todig,mur-,mur-,m u r,mhur-,false,,DolakhaNewari,Dolakha,dola1240,Dolakha-Tauthali-Jethal-Listi-Doti,,Sino-Tibetan,,to dig,1418,DIG,,
OldNewari-35_todig-2,35_todig,kīsyaṃ/kīye,kisẽ,k i s ẽ,kīsyaṃ,false,,OldNewari,OLD NEWARI,,,,,,to dig,1418,DIG,,
OldNewari-35_todig-3,35_todig,kīsyaṃ/kīye,kije,k i j e,kīsyaṃ,false,,OldNewari,OLD NEWARI,,,,,,to dig,1418,DIG,,
ClassicalNewari-35_todig-2,35_todig,khit/n-,kʰit-,kʰ i t,khit-/n-,false,,ClassicalNewari,CLASSICAL NEWARI,,,,,,to dig,1418,DIG,,
ClassicalNewari-35_todig-3,35_todig,khit/n-,n-,n,khit-/n-,false,,ClassicalNewari,CLASSICAL NEWARI,,,,,,to dig,1418,DIG,,
ClassicalNewari-35_todig-4,35_todig,kvāya,kwaje,k w a j e,kvāya,false,,ClassicalNewari,CLASSICAL NEWARI,,,,,,to dig,1418,DIG,,
OldNewari-36_dirty-1,36_dirty,koyāra,kojarɑ,k o j a r ɑ,koyāra,false,,OldNewari,OLD NEWARI,,,,,,dirty,1230,DIRTY,,
ClassicalNewari-36_dirty-1,36_dirty,koyāra,kojar,k o j a r,koyāra,false,,ClassicalNewari,CLASSICAL NEWARI,,,,,,dirty,1230,DIRTY,,
OldNewari-36_dirty-2,36_dirty,hāko,hako,h a k o,hāko,false,,OldNewari,OLD NEWARI,,,,,,dirty,1230,DIRTY,,
ClassicalNewari-36_dirty-2,36_dirty,malina,mɑlin,m ɑ l i n,malina,false,,ClassicalNewari,CLASSICAL NEWARI,,,,,,dirty,1230,DIRTY,,
